Feature Set,Model,MSE,R2 Score
"G_Mean,S_Mean,b_Mean",Polynomial Regression,79.78177131092701,0.6936554612887688
"G_Mean,S_Mean,b_Mean",Elastic Net,111.27573517136916,0.5727255336563657
"G_Mean,S_Mean,b_Mean",Huber Regressor,122.11183792020874,0.5311172709733571
"G_Mean,S_Mean,b_Mean",Quantile Regressor,187.1960634552977,0.2812080909525094
"G_Mean,S_Mean,b_Mean",Random Forest,109.56067495588246,0.5793109894809507
[G_Mean:S_Mean]:[S_Mean:b_Mean],Linear Regression,108.19671181953889,0.5845483093719052
[G_Mean:S_Mean]:[S_Mean:b_Mean],Ridge Regression,107.57692957346717,0.5869281375350868
[G_Mean:S_Mean]:[S_Mean:b_Mean],Lasso Regression,107.62677695834245,0.5867367344880665
[G_Mean:S_Mean]:[S_Mean:b_Mean],Polynomial Regression,79.78177131092701,0.6936554612887688
[G_Mean:S_Mean]:[S_Mean:b_Mean],Elastic Net,111.27573517136916,0.5727255336563657
[G_Mean:S_Mean]:[S_Mean:b_Mean],Huber Regressor,122.11183792020874,0.5311172709733571
[G_Mean:S_Mean]:[S_Mean:b_Mean],Quantile Regressor,187.1960634552977,0.2812080909525094
[G_Mean:S_Mean]:[S_Mean:b_Mean],Random Forest,109.56067495588246,0.5793109894809507
"G_Mean,V_Mean,L_Mean",Linear Regression,99.73615874014051,0.6170349812991203
"G_Mean,V_Mean,L_Mean",Ridge Regression,119.2166272516909,0.5422342462190228
"G_Mean,V_Mean,L_Mean",Lasso Regression,117.20914214857292,0.5499425496043615
"G_Mean,V_Mean,L_Mean",Polynomial Regression,105.67616387003244,0.5942266617850376
"G_Mean,V_Mean,L_Mean",Elastic Net,130.86528952946537,0.49750593280291044
"G_Mean,V_Mean,L_Mean",Huber Regressor,100.14753543088406,0.6154553848513145
"G_Mean,V_Mean,L_Mean",Quantile Regressor,178.62835438784072,0.3141062184189105
"G_Mean,V_Mean,L_Mean",Random Forest,141.60855754411787,0.4562541351789451
[G_Mean:V_Mean]:[V_Mean:L_Mean],Linear Regression,99.73615874014051,0.6170349812991203
[G_Mean:V_Mean]:[V_Mean:L_Mean],Ridge Regression,119.2166272516909,0.5422342462190228
[G_Mean:V_Mean]:[V_Mean:L_Mean],Lasso Regression,117.20914214857292,0.5499425496043615
[G_Mean:V_Mean]:[V_Mean:L_Mean],Polynomial Regression,105.67616387003244,0.5942266617850376
[G_Mean:V_Mean]:[V_Mean:L_Mean],Elastic Net,130.86528952946537,0.49750593280291044
[G_Mean:V_Mean]:[V_Mean:L_Mean],Huber Regressor,100.14753543088406,0.6154553848513145
[G_Mean:V_Mean]:[V_Mean:L_Mean],Quantile Regressor,178.62835438784072,0.3141062184189105
[G_Mean:V_Mean]:[V_Mean:L_Mean],Random Forest,141.60855754411787,0.4562541351789451
"G_Mean,V_Mean,a_Mean",Linear Regression,138.65766873297608,0.46758490230511385
"G_Mean,V_Mean,a_Mean",Ridge Regression,137.162480947139,0.4733260961268685
"G_Mean,V_Mean,a_Mean",Lasso Regression,137.0064548958059,0.4739252020120499
"G_Mean,V_Mean,a_Mean",Polynomial Regression,113.60674747802008,0.5637749566250762
"G_Mean,V_Mean,a_Mean",Elastic Net,136.89350229650958,0.47435891526959095
"G_Mean,V_Mean,a_Mean",Huber Regressor,147.1580285031127,0.4349453813985963
"G_Mean,V_Mean,a_Mean",Quantile Regressor,187.38219329604743,0.28049339310527
"G_Mean,V_Mean,a_Mean",Random Forest,136.35962567647042,0.4764088846323571
[G_Mean:V_Mean]:[V_Mean:a_Mean],Linear Regression,138.65766873297608,0.46758490230511385
[G_Mean:V_Mean]:[V_Mean:a_Mean],Ridge Regression,137.162480947139,0.4733260961268685
[G_Mean:V_Mean]:[V_Mean:a_Mean],Lasso Regression,137.0064548958059,0.4739252020120499
[G_Mean:V_Mean]:[V_Mean:a_Mean],Polynomial Regression,113.60674747802008,0.5637749566250762
[G_Mean:V_Mean]:[V_Mean:a_Mean],Elastic Net,136.89350229650958,0.47435891526959095
[G_Mean:V_Mean]:[V_Mean:a_Mean],Huber Regressor,147.1580285031127,0.4349453813985963
[G_Mean:V_Mean]:[V_Mean:a_Mean],Quantile Regressor,187.38219329604743,0.28049339310527
[G_Mean:V_Mean]:[V_Mean:a_Mean],Random Forest,136.35962567647042,0.4764088846323571
"G_Mean,V_Mean,b_Mean",Linear Regression,135.2343138087779,0.48072983588914264
"G_Mean,V_Mean,b_Mean",Ridge Regression,132.30553863892695,0.4919756914731239
"G_Mean,V_Mean,b_Mean",Lasso Regression,132.4778083698589,0.491314213413799
"G_Mean,V_Mean,b_Mean",Polynomial Regression,107.19198801922866,0.5884062288449976
"G_Mean,V_Mean,b_Mean",Elastic Net,134.05933850017698,0.4852414838883785
"G_Mean,V_Mean,b_Mean",Huber Regressor,140.6070011568216,0.46009989247936667
"G_Mean,V_Mean,b_Mean",Quantile Regressor,189.54998091597943,0.2721695631433618
"G_Mean,V_Mean,b_Mean",Random Forest,133.81492648529436,0.4861799725271291
[G_Mean:V_Mean]:[V_Mean:b_Mean],Linear Regression,135.2343138087779,0.48072983588914264
[G_Mean:V_Mean]:[V_Mean:b_Mean],Ridge Regression,132.30553863892695,0.4919756914731239
[G_Mean:V_Mean]:[V_Mean:b_Mean],Lasso Regression,132.4778083698589,0.491314213413799
[G_Mean:V_Mean]:[V_Mean:b_Mean],Polynomial Regression,107.19198801922866,0.5884062288449976
[G_Mean:V_Mean]:[V_Mean:b_Mean],Elastic Net,134.05933850017698,0.4852414838883785
[G_Mean:V_Mean]:[V_Mean:b_Mean],Huber Regressor,140.6070011568216,0.46009989247936667
[G_Mean:V_Mean]:[V_Mean:b_Mean],Quantile Regressor,189.54998091597943,0.2721695631433618
[G_Mean:V_Mean]:[V_Mean:b_Mean],Random Forest,133.81492648529436,0.4861799725271291
"G_Mean,L_Mean,a_Mean",Linear Regression,106.50967053119088,0.591026178649232
"G_Mean,L_Mean,a_Mean",Ridge Regression,128.5130856305839,0.5065378809098198
"G_Mean,L_Mean,a_Mean",Lasso Regression,133.1019558421676,0.4889176237373549
"G_Mean,L_Mean,a_Mean",Polynomial Regression,107.84627366429012,0.5858939151820108
"G_Mean,L_Mean,a_Mean",Elastic Net,134.41552490444806,0.48387380606023933
"G_Mean,L_Mean,a_Mean",Huber Regressor,114.28341044159319,0.5611767189570891
"G_Mean,L_Mean,a_Mean",Quantile Regressor,181.16752804172089,0.3043563473778913
"G_Mean,L_Mean,a_Mean",Random Forest,134.19133480882365,0.48473464695533575
[G_Mean:L_Mean]:[L_Mean:a_Mean],Linear Regression,106.50967053119088,0.591026178649232
[G_Mean:L_Mean]:[L_Mean:a_Mean],Ridge Regression,128.5130856305839,0.5065378809098198
[G_Mean:L_Mean]:[L_Mean:a_Mean],Lasso Regression,133.1019558421676,0.4889176237373549
[G_Mean:L_Mean]:[L_Mean:a_Mean],Polynomial Regression,107.84627366429012,0.5858939151820108
[G_Mean:L_Mean]:[L_Mean:a_Mean],Elastic Net,134.41552490444806,0.48387380606023933
[G_Mean:L_Mean]:[L_Mean:a_Mean],Huber Regressor,114.28341044159319,0.5611767189570891
[G_Mean:L_Mean]:[L_Mean:a_Mean],Quantile Regressor,181.16752804172089,0.3043563473778913
[G_Mean:L_Mean]:[L_Mean:a_Mean],Random Forest,134.19133480882365,0.48473464695533575
"G_Mean,L_Mean,b_Mean",Linear Regression,113.60707443149867,0.5637737011952839
"G_Mean,L_Mean,b_Mean",Ridge Regression,119.70970264846676,0.5403409446227662
"G_Mean,L_Mean,b_Mean",Lasso Regression,116.6319284517456,0.5521589238561094
"G_Mean,L_Mean,b_Mean",Polynomial Regression,84.83069017364424,0.6742687179942175
"G_Mean,L_Mean,b_Mean",Elastic Net,130.97407436051463,0.49708822286317134
"G_Mean,L_Mean,b_Mean",Huber Regressor,122.01611120664396,0.5314848406001966
"G_Mean,L_Mean,b_Mean",Quantile Regressor,178.62835438784072,0.3141062184189105
"G_Mean,L_Mean,b_Mean",Random Forest,124.8897532941179,0.5204506839846764
[G_Mean:L_Mean]:[L_Mean:b_Mean],Linear Regression,113.60707443149867,0.5637737011952839
[G_Mean:L_Mean]:[L_Mean:b_Mean],Ridge Regression,119.70970264846676,0.5403409446227662
[G_Mean:L_Mean]:[L_Mean:b_Mean],Lasso Regression,116.6319284517456,0.5521589238561094
[G_Mean:L_Mean]:[L_Mean:b_Mean],Polynomial Regression,84.83069017364424,0.6742687179942175
[G_Mean:L_Mean]:[L_Mean:b_Mean],Elastic Net,130.97407436051463,0.49708822286317134
[G_Mean:L_Mean]:[L_Mean:b_Mean],Huber Regressor,122.01611120664396,0.5314848406001966
[G_Mean:L_Mean]:[L_Mean:b_Mean],Quantile Regressor,178.62835438784072,0.3141062184189105
[G_Mean:L_Mean]:[L_Mean:b_Mean],Random Forest,124.8897532941179,0.5204506839846764
"G_Mean,a_Mean,b_Mean",Linear Regression,134.64081404976375,0.4830087450548949
"G_Mean,a_Mean,b_Mean",Ridge Regression,134.6851981534064,0.48283831981197156
"G_Mean,a_Mean,b_Mean",Lasso Regression,134.75028746672186,0.4825883910959877
"G_Mean,a_Mean,b_Mean",Polynomial Regression,101.44717424181002,0.6104650562902614
"G_Mean,a_Mean,b_Mean",Elastic Net,135.39382492103172,0.4801173481328572
"G_Mean,a_Mean,b_Mean",Huber Regressor,145.84924072258738,0.4399708400003285
"G_Mean,a_Mean,b_Mean",Quantile Regressor,188.45158395940908,0.276387167032739
"G_Mean,a_Mean,b_Mean",Random Forest,114.80550558823523,0.5591719878733669
[G_Mean:a_Mean]:[a_Mean:b_Mean],Linear Regression,134.64081404976375,0.4830087450548949
[G_Mean:a_Mean]:[a_Mean:b_Mean],Ridge Regression,134.6851981534064,0.48283831981197156
[G_Mean:a_Mean]:[a_Mean:b_Mean],Lasso Regression,134.75028746672186,0.4825883910959877
[G_Mean:a_Mean]:[a_Mean:b_Mean],Polynomial Regression,101.44717424181002,0.6104650562902614
[G_Mean:a_Mean]:[a_Mean:b_Mean],Elastic Net,135.39382492103172,0.4801173481328572
[G_Mean:a_Mean]:[a_Mean:b_Mean],Huber Regressor,145.84924072258738,0.4399708400003285
[G_Mean:a_Mean]:[a_Mean:b_Mean],Quantile Regressor,188.45158395940908,0.276387167032739
[G_Mean:a_Mean]:[a_Mean:b_Mean],Random Forest,114.80550558823523,0.5591719878733669
"B_Mean,H_Mean,S_Mean",Linear Regression,127.162581542042,0.5117235210032146
"B_Mean,H_Mean,S_Mean",Ridge Regression,128.13810492803478,0.5079777247295357
"B_Mean,H_Mean,S_Mean",Lasso Regression,130.10106151621403,0.5004404010948875
"B_Mean,H_Mean,S_Mean",Polynomial Regression,131.23993505435692,0.4960673759920339
"B_Mean,H_Mean,S_Mean",Elastic Net,141.32856868503666,0.45732923111214074
"B_Mean,H_Mean,S_Mean",Huber Regressor,136.39271091265047,0.4762818445673248
"B_Mean,H_Mean,S_Mean",Quantile Regressor,228.14458605761914,0.12397472722301173
"B_Mean,H_Mean,S_Mean",Random Forest,149.5111570441178,0.42590988286832354
[B_Mean:H_Mean]:[H_Mean:S_Mean],Linear Regression,127.162581542042,0.5117235210032146
[B_Mean:H_Mean]:[H_Mean:S_Mean],Ridge Regression,128.13810492803478,0.5079777247295357
[B_Mean:H_Mean]:[H_Mean:S_Mean],Lasso Regression,130.10106151621403,0.5004404010948875
[B_Mean:H_Mean]:[H_Mean:S_Mean],Polynomial Regression,131.23993505435692,0.4960673759920339
[B_Mean:H_Mean]:[H_Mean:S_Mean],Elastic Net,141.32856868503666,0.45732923111214074
[B_Mean:H_Mean]:[H_Mean:S_Mean],Huber Regressor,136.39271091265047,0.4762818445673248
[B_Mean:H_Mean]:[H_Mean:S_Mean],Quantile Regressor,228.14458605761914,0.12397472722301173
[B_Mean:H_Mean]:[H_Mean:S_Mean],Random Forest,149.5111570441178,0.42590988286832354
"B_Mean,H_Mean,V_Mean",Linear Regression,112.54569778659987,0.5678491551910748
"B_Mean,H_Mean,V_Mean",Ridge Regression,112.90592650850103,0.5664659557480433
"B_Mean,H_Mean,V_Mean",Lasso Regression,113.55870083898836,0.5639594452022153
"B_Mean,H_Mean,V_Mean",Polynomial Regression,104.58336735629537,0.5984227611997942
"B_Mean,H_Mean,V_Mean",Elastic Net,118.30811914422658,0.545722718491867
"B_Mean,H_Mean,V_Mean",Huber Regressor,122.38350079114844,0.5300741450121818
"B_Mean,H_Mean,V_Mean",Quantile Regressor,189.54998091597943,0.2721695631433618
"B_Mean,H_Mean,V_Mean",Random Forest,144.15397944117626,0.4464802722517752
[B_Mean:H_Mean]:[H_Mean:V_Mean],Linear Regression,112.54569778659987,0.5678491551910748
[B_Mean:H_Mean]:[H_Mean:V_Mean],Ridge Regression,112.90592650850103,0.5664659557480433
[B_Mean:H_Mean]:[H_Mean:V_Mean],Lasso Regression,113.55870083898836,0.5639594452022153
[B_Mean:H_Mean]:[H_Mean:V_Mean],Polynomial Regression,104.58336735629537,0.5984227611997942
[B_Mean:H_Mean]:[H_Mean:V_Mean],Elastic Net,118.30811914422658,0.545722718491867
[B_Mean:H_Mean]:[H_Mean:V_Mean],Huber Regressor,122.38350079114844,0.5300741450121818
[B_Mean:H_Mean]:[H_Mean:V_Mean],Quantile Regressor,189.54998091597943,0.2721695631433618
[B_Mean:H_Mean]:[H_Mean:V_Mean],Random Forest,144.15397944117626,0.4464802722517752
"B_Mean,H_Mean,L_Mean",Linear Regression,107.82961816133388,0.5859578686677043
"B_Mean,H_Mean,L_Mean",Ridge Regression,108.19847848529561,0.584541525762098
"B_Mean,H_Mean,L_Mean",Lasso Regression,108.82836821428903,0.5821228870768849
"B_Mean,H_Mean,L_Mean",Polynomial Regression,100.92072203465466,0.6124865175326546
"B_Mean,H_Mean,L_Mean",Elastic Net,114.02721393357824,0.5621604574700058
"B_Mean,H_Mean,L_Mean",Huber Regressor,116.9641877040474,0.5508831210542106
"B_Mean,H_Mean,L_Mean",Quantile Regressor,178.62835438784072,0.3141062184189105
"B_Mean,H_Mean,L_Mean",Random Forest,131.69551742647053,0.4943180394037775
[B_Mean:H_Mean]:[H_Mean:L_Mean],Linear Regression,107.82961816133388,0.5859578686677043
[B_Mean:H_Mean]:[H_Mean:L_Mean],Ridge Regression,108.19847848529561,0.584541525762098
[B_Mean:H_Mean]:[H_Mean:L_Mean],Lasso Regression,108.82836821428903,0.5821228870768849
[B_Mean:H_Mean]:[H_Mean:L_Mean],Polynomial Regression,100.92072203465466,0.6124865175326546
[B_Mean:H_Mean]:[H_Mean:L_Mean],Elastic Net,114.02721393357824,0.5621604574700058
[B_Mean:H_Mean]:[H_Mean:L_Mean],Huber Regressor,116.9641877040474,0.5508831210542106
[B_Mean:H_Mean]:[H_Mean:L_Mean],Quantile Regressor,178.62835438784072,0.3141062184189105
[B_Mean:H_Mean]:[H_Mean:L_Mean],Random Forest,131.69551742647053,0.4943180394037775
"B_Mean,H_Mean,a_Mean",Linear Regression,177.51442788985014,0.31838345234814025
"B_Mean,H_Mean,a_Mean",Ridge Regression,177.39571304111058,0.31883929138226696
"B_Mean,H_Mean,a_Mean",Lasso Regression,176.82571306340475,0.3210279665315713
"B_Mean,H_Mean,a_Mean",Polynomial Regression,152.6875824586712,0.41371310455188726
"B_Mean,H_Mean,a_Mean",Elastic Net,175.9506181639468,0.3243881393993586
"B_Mean,H_Mean,a_Mean",Huber Regressor,186.54804970545692,0.2836963219106797
"B_Mean,H_Mean,a_Mean",Quantile Regressor,217.2156531053479,0.16593943756795437
"B_Mean,H_Mean,a_Mean",Random Forest,179.08104830882354,0.31236797285075446
[B_Mean:H_Mean]:[H_Mean:a_Mean],Linear Regression,177.51442788985014,0.31838345234814025
[B_Mean:H_Mean]:[H_Mean:a_Mean],Ridge Regression,177.39571304111058,0.31883929138226696
[B_Mean:H_Mean]:[H_Mean:a_Mean],Lasso Regression,176.82571306340475,0.3210279665315713
[B_Mean:H_Mean]:[H_Mean:a_Mean],Polynomial Regression,152.6875824586712,0.41371310455188726
[B_Mean:H_Mean]:[H_Mean:a_Mean],Elastic Net,175.9506181639468,0.3243881393993586
[B_Mean:H_Mean]:[H_Mean:a_Mean],Huber Regressor,186.54804970545692,0.2836963219106797
[B_Mean:H_Mean]:[H_Mean:a_Mean],Quantile Regressor,217.2156531053479,0.16593943756795437
[B_Mean:H_Mean]:[H_Mean:a_Mean],Random Forest,179.08104830882354,0.31236797285075446
"B_Mean,H_Mean,b_Mean",Linear Regression,110.95247120507003,0.5739667965289577
"B_Mean,H_Mean,b_Mean",Ridge Regression,111.33052635848935,0.5725151474908547
"B_Mean,H_Mean,b_Mean",Lasso Regression,112.28028232937888,0.5688682924510426
"B_Mean,H_Mean,b_Mean",Polynomial Regression,106.54413441507344,0.590893844878789
"B_Mean,H_Mean,b_Mean",Elastic Net,117.6521268943971,0.548241585143611
"B_Mean,H_Mean,b_Mean",Huber Regressor,120.45155295856486,0.5374924018127287
"B_Mean,H_Mean,b_Mean",Quantile Regressor,201.99781717777017,0.22437259655672326
"B_Mean,H_Mean,b_Mean",Random Forest,143.98232633823548,0.4471393825945853
[B_Mean:H_Mean]:[H_Mean:b_Mean],Linear Regression,110.95247120507003,0.5739667965289577
[B_Mean:H_Mean]:[H_Mean:b_Mean],Ridge Regression,111.33052635848935,0.5725151474908547
[B_Mean:H_Mean]:[H_Mean:b_Mean],Lasso Regression,112.28028232937888,0.5688682924510426
[B_Mean:H_Mean]:[H_Mean:b_Mean],Polynomial Regression,106.54413441507344,0.590893844878789
[B_Mean:H_Mean]:[H_Mean:b_Mean],Elastic Net,117.6521268943971,0.548241585143611
[B_Mean:H_Mean]:[H_Mean:b_Mean],Huber Regressor,120.45155295856486,0.5374924018127287
[B_Mean:H_Mean]:[H_Mean:b_Mean],Quantile Regressor,201.99781717777017,0.22437259655672326
[B_Mean:H_Mean]:[H_Mean:b_Mean],Random Forest,143.98232633823548,0.4471393825945853
"B_Mean,S_Mean,V_Mean",Linear Regression,115.49972344725036,0.5565063432494055
"B_Mean,S_Mean,V_Mean",Ridge Regression,114.92942546236004,0.5586961626810686
"B_Mean,S_Mean,V_Mean",Lasso Regression,114.79472916034233,0.5592133669976651
"B_Mean,S_Mean,V_Mean",Polynomial Regression,81.04555280006575,0.6888028169947085
"B_Mean,S_Mean,V_Mean",Elastic Net,128.50215902050368,0.5065798367008445
"B_Mean,S_Mean,V_Mean",Huber Regressor,130.06822777057036,0.500566475491308
"B_Mean,S_Mean,V_Mean",Quantile Regressor,189.54998091597943,0.2721695631433618
"B_Mean,S_Mean,V_Mean",Random Forest,126.26870939705874,0.5151557943837408
[B_Mean:S_Mean]:[S_Mean:V_Mean],Linear Regression,115.49972344725036,0.5565063432494055
[B_Mean:S_Mean]:[S_Mean:V_Mean],Ridge Regression,114.92942546236004,0.5586961626810686
[B_Mean:S_Mean]:[S_Mean:V_Mean],Lasso Regression,114.79472916034233,0.5592133669976651
[B_Mean:S_Mean]:[S_Mean:V_Mean],Polynomial Regression,81.04555280006575,0.6888028169947085
[B_Mean:S_Mean]:[S_Mean:V_Mean],Elastic Net,128.50215902050368,0.5065798367008445
[B_Mean:S_Mean]:[S_Mean:V_Mean],Huber Regressor,130.06822777057036,0.500566475491308
[B_Mean:S_Mean]:[S_Mean:V_Mean],Quantile Regressor,189.54998091597943,0.2721695631433618
[B_Mean:S_Mean]:[S_Mean:V_Mean],Random Forest,126.26870939705874,0.5151557943837408
"B_Mean,S_Mean,L_Mean",Linear Regression,104.88645975410228,0.597258952734936
"B_Mean,S_Mean,L_Mean",Ridge Regression,104.40895561709044,0.5990924641020314
"B_Mean,S_Mean,L_Mean",Lasso Regression,104.25204161536465,0.5996949795223607
"B_Mean,S_Mean,L_Mean",Polynomial Regression,78.341817230389,0.6991845697720666
"B_Mean,S_Mean,L_Mean",Elastic Net,122.85987711949795,0.5282449641834879
"B_Mean,S_Mean,L_Mean",Huber Regressor,116.93444487509969,0.5509973270070772
"B_Mean,S_Mean,L_Mean",Quantile Regressor,178.62835438784072,0.3141062184189105
"B_Mean,S_Mean,L_Mean",Random Forest,121.09988222058819,0.5350029593568388
[B_Mean:S_Mean]:[S_Mean:L_Mean],Linear Regression,104.88645975410228,0.597258952734936
[B_Mean:S_Mean]:[S_Mean:L_Mean],Ridge Regression,104.40895561709044,0.5990924641020314
[B_Mean:S_Mean]:[S_Mean:L_Mean],Lasso Regression,104.25204161536465,0.5996949795223607
[B_Mean:S_Mean]:[S_Mean:L_Mean],Polynomial Regression,78.341817230389,0.6991845697720666
[B_Mean:S_Mean]:[S_Mean:L_Mean],Elastic Net,122.85987711949795,0.5282449641834879
[B_Mean:S_Mean]:[S_Mean:L_Mean],Huber Regressor,116.93444487509969,0.5509973270070772
[B_Mean:S_Mean]:[S_Mean:L_Mean],Quantile Regressor,178.62835438784072,0.3141062184189105
[B_Mean:S_Mean]:[S_Mean:L_Mean],Random Forest,121.09988222058819,0.5350029593568388
"B_Mean,S_Mean,a_Mean",Linear Regression,153.14589219834116,0.41195329546919723
"B_Mean,S_Mean,a_Mean",Ridge Regression,153.20325480620411,0.4117330356108825
"B_Mean,S_Mean,a_Mean",Lasso Regression,153.60759686094784,0.4101804506255319
"B_Mean,S_Mean,a_Mean",Polynomial Regression,133.46993075643311,0.48750468061117824
"B_Mean,S_Mean,a_Mean",Elastic Net,154.29587910440506,0.407537597466089
"B_Mean,S_Mean,a_Mean",Huber Regressor,165.88073023178706,0.3630543049001085
"B_Mean,S_Mean,a_Mean",Quantile Regressor,217.2156531053479,0.16593943756795437
"B_Mean,S_Mean,a_Mean",Random Forest,152.05134320588215,0.4161561240186529
[B_Mean:S_Mean]:[S_Mean:a_Mean],Linear Regression,153.14589219834116,0.41195329546919723
[B_Mean:S_Mean]:[S_Mean:a_Mean],Ridge Regression,153.20325480620411,0.4117330356108825
[B_Mean:S_Mean]:[S_Mean:a_Mean],Lasso Regression,153.60759686094784,0.4101804506255319
[B_Mean:S_Mean]:[S_Mean:a_Mean],Polynomial Regression,133.46993075643311,0.48750468061117824
[B_Mean:S_Mean]:[S_Mean:a_Mean],Elastic Net,154.29587910440506,0.407537597466089
[B_Mean:S_Mean]:[S_Mean:a_Mean],Huber Regressor,165.88073023178706,0.3630543049001085
[B_Mean:S_Mean]:[S_Mean:a_Mean],Quantile Regressor,217.2156531053479,0.16593943756795437
[B_Mean:S_Mean]:[S_Mean:a_Mean],Random Forest,152.05134320588215,0.4161561240186529
"B_Mean,S_Mean,b_Mean",Linear Regression,108.28962343723464,0.5841915490970173
"B_Mean,S_Mean,b_Mean",Ridge Regression,107.7870651148614,0.586121263051887
"B_Mean,S_Mean,b_Mean",Lasso Regression,107.82514070941858,0.5859750611030069
"B_Mean,S_Mean,b_Mean",Polynomial Regression,79.66026663408717,0.6941220126521459
"B_Mean,S_Mean,b_Mean",Elastic Net,112.36992791749165,0.568524073014865
"B_Mean,S_Mean,b_Mean",Huber Regressor,122.1106756339795,0.5311217338980692
"B_Mean,S_Mean,b_Mean",Quantile Regressor,201.99781717777017,0.22437259655672326
"B_Mean,S_Mean,b_Mean",Random Forest,117.93321029411756,0.5471622864139405
[B_Mean:S_Mean]:[S_Mean:b_Mean],Linear Regression,108.28962343723464,0.5841915490970173
[B_Mean:S_Mean]:[S_Mean:b_Mean],Ridge Regression,107.7870651148614,0.586121263051887
[B_Mean:S_Mean]:[S_Mean:b_Mean],Lasso Regression,107.82514070941858,0.5859750611030069
[B_Mean:S_Mean]:[S_Mean:b_Mean],Polynomial Regression,79.66026663408717,0.6941220126521459
[B_Mean:S_Mean]:[S_Mean:b_Mean],Elastic Net,112.36992791749165,0.568524073014865
[B_Mean:S_Mean]:[S_Mean:b_Mean],Huber Regressor,122.1106756339795,0.5311217338980692
[B_Mean:S_Mean]:[S_Mean:b_Mean],Quantile Regressor,201.99781717777017,0.22437259655672326
[B_Mean:S_Mean]:[S_Mean:b_Mean],Random Forest,117.93321029411756,0.5471622864139405
"B_Mean,V_Mean,L_Mean",Linear Regression,117.88572540662551,0.547344617988127
"B_Mean,V_Mean,L_Mean",Ridge Regression,124.45071125115042,0.5221365093294602
"B_Mean,V_Mean,L_Mean",Lasso Regression,128.1125751153752,0.5080757536220268
"B_Mean,V_Mean,L_Mean",Polynomial Regression,101.50670339512156,0.6102364773716508
"B_Mean,V_Mean,L_Mean",Elastic Net,130.82525002063244,0.49765967575273595
"B_Mean,V_Mean,L_Mean",Huber Regressor,119.42196868382347,0.541445780066024
"B_Mean,V_Mean,L_Mean",Quantile Regressor,178.62835438784072,0.3141062184189105
"B_Mean,V_Mean,L_Mean",Random Forest,128.78365089705903,0.505498969509538
[B_Mean:V_Mean]:[V_Mean:L_Mean],Linear Regression,117.88572540662551,0.547344617988127
[B_Mean:V_Mean]:[V_Mean:L_Mean],Ridge Regression,124.45071125115042,0.5221365093294602
[B_Mean:V_Mean]:[V_Mean:L_Mean],Lasso Regression,128.1125751153752,0.5080757536220268
[B_Mean:V_Mean]:[V_Mean:L_Mean],Polynomial Regression,101.50670339512156,0.6102364773716508
[B_Mean:V_Mean]:[V_Mean:L_Mean],Elastic Net,130.82525002063244,0.49765967575273595
[B_Mean:V_Mean]:[V_Mean:L_Mean],Huber Regressor,119.42196868382347,0.541445780066024
[B_Mean:V_Mean]:[V_Mean:L_Mean],Quantile Regressor,178.62835438784072,0.3141062184189105
[B_Mean:V_Mean]:[V_Mean:L_Mean],Random Forest,128.78365089705903,0.505498969509538
"B_Mean,V_Mean,a_Mean",Linear Regression,136.059124724602,0.477562742512043
"B_Mean,V_Mean,a_Mean",Ridge Regression,136.2269725590669,0.47691824356725987
"B_Mean,V_Mean,a_Mean",Lasso Regression,136.5171652128079,0.4758039672960397
"B_Mean,V_Mean,a_Mean",Polynomial Regression,100.04740788479741,0.6158398527117568
"B_Mean,V_Mean,a_Mean",Elastic Net,138.42968336143917,0.4684603162289811
"B_Mean,V_Mean,a_Mean",Huber Regressor,147.91720415747582,0.43203031305885875
"B_Mean,V_Mean,a_Mean",Quantile Regressor,187.3821932960473,0.28049339310527044
"B_Mean,V_Mean,a_Mean",Random Forest,128.52508642647044,0.5064918004804233
[B_Mean:V_Mean]:[V_Mean:a_Mean],Linear Regression,136.059124724602,0.477562742512043
[B_Mean:V_Mean]:[V_Mean:a_Mean],Ridge Regression,136.2269725590669,0.47691824356725987
[B_Mean:V_Mean]:[V_Mean:a_Mean],Lasso Regression,136.5171652128079,0.4758039672960397
[B_Mean:V_Mean]:[V_Mean:a_Mean],Polynomial Regression,100.04740788479741,0.6158398527117568
[B_Mean:V_Mean]:[V_Mean:a_Mean],Elastic Net,138.42968336143917,0.4684603162289811
[B_Mean:V_Mean]:[V_Mean:a_Mean],Huber Regressor,147.91720415747582,0.43203031305885875
[B_Mean:V_Mean]:[V_Mean:a_Mean],Quantile Regressor,187.3821932960473,0.28049339310527044
[B_Mean:V_Mean]:[V_Mean:a_Mean],Random Forest,128.52508642647044,0.5064918004804233
"B_Mean,V_Mean,b_Mean",Linear Regression,134.9097338313748,0.48197615195631727
"B_Mean,V_Mean,b_Mean",Ridge Regression,131.25391958453648,0.49601367845716404
"B_Mean,V_Mean,b_Mean",Lasso Regression,132.4778083698589,0.491314213413799
"B_Mean,V_Mean,b_Mean",Polynomial Regression,95.80663305535397,0.6321234998100522
"B_Mean,V_Mean,b_Mean",Elastic Net,134.38890174562093,0.48397603316269544
"B_Mean,V_Mean,b_Mean",Huber Regressor,142.97886423428986,0.4509924574298054
"B_Mean,V_Mean,b_Mean",Quantile Regressor,189.54998091597943,0.2721695631433618
"B_Mean,V_Mean,b_Mean",Random Forest,136.8586776764707,0.4744926341879142
[B_Mean:V_Mean]:[V_Mean:b_Mean],Linear Regression,134.9097338313748,0.48197615195631727
